2025-04-15 22:11:30,63.64 W
2025-04-15 22:11:35,51.08 W
2025-04-15 22:11:40,50.52 W
2025-04-15 22:11:45,48.75 W
2025-04-15 22:11:50,60.43 W
2025-04-15 22:11:55,57.29 W
2025-04-15 22:12:01,51.14 W
2025-04-15 22:12:06,48.07 W
2025-04-15 22:12:11,47.99 W
2025-04-15 22:12:16,59.20 W
2025-04-15 22:12:21,55.54 W
2025-04-15 22:12:26,49.56 W
2025-04-15 22:12:31,47.05 W
2025-04-15 22:12:36,47.55 W
2025-04-15 22:12:41,59.48 W
2025-04-15 22:12:46,52.74 W
2025-04-15 22:12:51,48.85 W
2025-04-15 22:12:56,45.47 W
2025-04-15 22:13:01,47.31 W
2025-04-15 22:13:06,61.41 W
2025-04-15 22:13:11,51.35 W
2025-04-15 22:13:16,48.24 W
2025-04-15 22:13:21,45.38 W
2025-04-15 22:13:26,46.58 W
2025-04-15 22:13:31,57.00 W
2025-04-15 22:13:36,53.55 W
2025-04-15 22:13:41,48.24 W
2025-04-15 22:13:47,45.69 W
2025-04-15 22:13:52,45.93 W
2025-04-15 22:13:57,59.71 W
2025-04-15 22:14:02,53.68 W
2025-04-15 22:14:07,47.82 W
2025-04-15 22:14:12,44.93 W
2025-04-15 22:14:17,46.44 W
2025-04-15 22:14:22,24.48 W
2025-04-15 22:14:27,32.02 W
2025-04-15 22:14:32,54.30 W
2025-04-15 22:14:37,54.65 W
2025-04-15 22:14:42,19.91 W
2025-04-15 22:14:47,16.83 W
2025-04-15 22:14:52,51.85 W
2025-04-15 22:14:57,48.03 W
2025-04-15 22:15:02,45.29 W
2025-04-15 22:15:07,48.35 W
2025-04-15 22:15:12,61.65 W
2025-04-15 22:15:17,52.12 W
2025-04-15 22:15:22,49.19 W
2025-04-15 22:15:27,46.74 W
2025-04-15 22:15:33,52.82 W
2025-04-15 22:15:38,61.69 W
2025-04-15 22:15:43,49.95 W
2025-04-15 22:15:48,49.74 W
2025-04-15 22:15:53,47.67 W
2025-04-15 22:15:58,56.69 W
2025-04-15 22:16:03,63.01 W
2025-04-15 22:16:08,50.75 W
2025-04-15 22:16:13,49.90 W
2025-04-15 22:16:18,48.59 W
2025-04-15 22:16:23,59.71 W
2025-04-15 22:16:28,63.63 W
2025-04-15 22:16:33,54.38 W
2025-04-15 22:16:38,51.83 W
2025-04-15 22:16:43,49.46 W
2025-04-15 22:16:48,56.14 W
2025-04-15 22:16:53,63.20 W
2025-04-15 22:16:58,50.56 W
2025-04-15 22:17:03,50.21 W
2025-04-15 22:17:08,47.68 W
2025-04-15 22:17:13,56.15 W
2025-04-15 22:17:19,62.25 W
2025-04-15 22:17:24,49.63 W
2025-04-15 22:17:29,49.23 W
2025-04-15 22:17:34,46.59 W
2025-04-15 22:17:39,55.49 W
2025-04-15 22:17:44,54.99 W
2025-04-15 22:17:49,48.93 W
2025-04-15 22:17:54,47.69 W
2025-04-15 22:17:59,46.41 W
2025-04-15 22:18:04,56.87 W
2025-04-15 22:18:09,54.80 W
2025-04-15 22:18:14,48.60 W
2025-04-15 22:18:19,46.72 W
2025-04-15 22:18:24,46.45 W
2025-04-15 22:18:29,57.16 W
2025-04-15 22:18:34,53.54 W
2025-04-15 22:18:39,48.42 W
2025-04-15 22:18:44,45.98 W
2025-04-15 22:18:49,46.43 W
2025-04-15 22:18:54,60.84 W
2025-04-15 22:18:59,51.79 W
2025-04-15 22:19:05,48.12 W
2025-04-15 22:19:10,36.55 W
2025-04-15 22:19:15,26.97 W
2025-04-15 22:19:20,54.56 W
2025-04-15 22:19:25,55.86 W
2025-04-15 22:19:30,33.74 W
2025-04-15 22:19:35,20.27 W
2025-04-15 22:19:40,46.35 W
2025-04-15 22:19:45,59.28 W
2025-04-15 22:19:50,50.36 W
2025-04-15 22:19:55,48.19 W
2025-04-15 22:20:00,45.61 W
2025-04-15 22:20:05,49.48 W
2025-04-15 22:20:10,61.58 W
2025-04-15 22:20:15,51.72 W
2025-04-15 22:20:20,48.75 W
2025-04-15 22:20:25,46.52 W
2025-04-15 22:20:30,53.36 W
2025-04-15 22:20:35,61.64 W
2025-04-15 22:20:40,50.41 W
2025-04-15 22:20:45,49.37 W
2025-04-15 22:20:51,47.15 W
2025-04-15 22:20:56,56.22 W
2025-04-15 22:21:01,62.67 W
2025-04-15 22:21:06,50.50 W
2025-04-15 22:21:11,49.65 W
2025-04-15 22:21:16,47.90 W
2025-04-15 22:21:21,58.88 W
2025-04-15 22:21:26,57.30 W
2025-04-15 22:21:31,51.15 W
2025-04-15 22:21:36,50.22 W
2025-04-15 22:21:41,49.01 W
2025-04-15 22:21:46,59.53 W
2025-04-15 22:21:51,58.17 W
2025-04-15 22:21:56,51.28 W
2025-04-15 22:22:01,48.91 W
2025-04-15 22:22:06,47.89 W
2025-04-15 22:22:11,60.49 W
2025-04-15 22:22:16,56.47 W
2025-04-15 22:22:21,49.76 W
2025-04-15 22:22:26,46.75 W
2025-04-15 22:22:31,47.39 W
2025-04-15 22:22:36,54.81 W
2025-04-15 22:22:42,58.16 W
2025-04-15 22:22:47,50.28 W
2025-04-15 22:22:52,48.06 W
2025-04-15 22:22:57,45.87 W
2025-04-15 22:23:02,55.12 W
2025-04-15 22:23:07,56.93 W
2025-04-15 22:23:12,48.45 W
2025-04-15 22:23:17,47.51 W
2025-04-15 22:23:22,45.66 W
2025-04-15 22:23:27,57.44 W
2025-04-15 22:23:32,54.61 W
2025-04-15 22:23:37,48.44 W
2025-04-15 22:23:42,45.31 W
2025-04-15 22:23:47,45.49 W
2025-04-15 22:23:52,58.05 W
2025-04-15 22:23:57,49.62 W
2025-04-15 22:24:02,19.03 W
2025-04-15 22:24:07,55.42 W
2025-04-15 22:24:12,54.19 W
2025-04-15 22:24:17,54.60 W
2025-04-15 22:24:22,19.08 W
2025-04-15 22:24:28,47.22 W
2025-04-15 22:24:33,44.90 W
2025-04-15 22:24:38,47.45 W
2025-04-15 22:24:43,60.56 W
2025-04-15 22:24:48,50.91 W
2025-04-15 22:24:53,48.37 W
2025-04-15 22:24:58,45.88 W
2025-04-15 22:25:03,48.53 W
2025-04-15 22:25:08,61.54 W
2025-04-15 22:25:13,49.06 W
2025-04-15 22:25:18,48.77 W
2025-04-15 22:25:23,46.91 W
2025-04-15 22:25:28,55.71 W
2025-04-15 22:25:33,62.45 W
2025-04-15 22:25:38,51.16 W
2025-04-15 22:25:43,50.12 W
2025-04-15 22:25:48,47.22 W
2025-04-15 22:25:53,50.17 W
2025-04-15 22:25:58,62.81 W
2025-04-15 22:26:03,53.39 W
2025-04-15 22:26:08,50.66 W
2025-04-15 22:26:13,48.10 W
2025-04-15 22:26:19,51.14 W
2025-04-15 22:26:24,64.12 W
2025-04-15 22:26:29,52.20 W
2025-04-15 22:26:34,51.71 W
2025-04-15 22:26:39,49.05 W
2025-04-15 22:26:44,57.19 W
2025-04-15 22:26:49,63.42 W
2025-04-15 22:26:54,50.30 W
2025-04-15 22:26:59,49.83 W
2025-04-15 22:27:04,47.13 W
2025-04-15 22:27:09,56.17 W
2025-04-15 22:27:14,55.23 W
2025-04-15 22:27:19,49.23 W
2025-04-15 22:27:24,46.90 W
2025-04-15 22:27:29,46.78 W
2025-04-15 22:27:34,58.28 W
2025-04-15 22:27:39,55.16 W
2025-04-15 22:27:44,48.75 W
2025-04-15 22:27:49,46.27 W
2025-04-15 22:27:54,46.85 W
2025-04-15 22:28:00,57.81 W
2025-04-15 22:28:05,52.86 W
2025-04-15 22:28:10,48.24 W
2025-04-15 22:28:15,45.71 W
2025-04-15 22:28:20,45.90 W
2025-04-15 22:28:25,59.93 W
2025-04-15 22:28:30,52.69 W
2025-04-15 22:28:35,47.93 W
2025-04-15 22:28:40,45.49 W
2025-04-15 22:28:45,45.19 W
2025-04-15 22:28:50,30.06 W
2025-04-15 22:28:55,9.62 W
2025-04-15 22:29:00,54.15 W
2025-04-15 22:29:05,54.59 W
2025-04-15 22:29:10,32.10 W
2025-04-15 22:29:15,20.48 W
2025-04-15 22:29:20,59.34 W
2025-04-15 22:29:25,50.90 W
2025-04-15 22:29:30,48.42 W
2025-04-15 22:29:35,45.34 W
2025-04-15 22:29:40,48.70 W
2025-04-15 22:29:46,61.49 W
2025-04-15 22:29:51,51.40 W
2025-04-15 22:29:56,49.02 W
2025-04-15 22:30:01,46.38 W
2025-04-15 22:30:06,46.77 W
2025-04-15 22:30:11,51.71 W
2025-04-15 22:30:16,61.69 W
2025-04-15 22:30:21,52.92 W
2025-04-15 22:30:26,50.31 W
2025-04-15 22:30:31,47.57 W
2025-04-15 22:30:36,53.51 W
2025-04-15 22:30:41,63.27 W
2025-04-15 22:30:46,53.49 W
2025-04-15 22:30:51,50.75 W
2025-04-15 22:30:56,48.60 W
2025-04-15 22:31:01,51.28 W
2025-04-15 22:31:06,64.60 W
2025-04-15 22:31:11,51.74 W
2025-04-15 22:31:16,51.16 W
2025-04-15 22:31:21,48.35 W
2025-04-15 22:31:27,57.07 W
2025-04-15 22:31:32,62.45 W
2025-04-15 22:31:37,49.71 W
2025-04-15 22:31:42,48.39 W
2025-04-15 22:31:47,46.43 W
2025-04-15 22:31:52,51.60 W
2025-04-15 22:31:57,62.16 W
2025-04-15 22:32:02,51.85 W
2025-04-15 22:32:07,49.18 W
2025-04-15 22:32:12,46.51 W
2025-04-15 22:32:17,50.77 W
2025-04-15 22:32:22,61.24 W
2025-04-15 22:32:27,49.51 W
2025-04-15 22:32:32,48.15 W
2025-04-15 22:32:37,45.80 W
2025-04-15 22:32:42,54.76 W
2025-04-15 22:32:47,60.74 W
2025-04-15 22:32:52,48.35 W
2025-04-15 22:32:57,47.29 W
2025-04-15 22:33:02,45.45 W
2025-04-15 22:33:07,55.37 W
2025-04-15 22:33:13,54.21 W
2025-04-15 22:33:18,48.03 W
2025-04-15 22:33:23,45.82 W
2025-04-15 22:33:28,45.55 W
2025-04-15 22:33:33,55.28 W
2025-04-15 22:33:38,51.56 W
2025-04-15 22:33:43,16.97 W
2025-04-15 22:33:48,54.35 W
2025-04-15 22:33:53,55.31 W
2025-04-15 22:33:58,54.57 W
2025-04-15 22:34:03,14.23 W
2025-04-15 22:34:08,48.01 W
2025-04-15 22:34:13,45.82 W
2025-04-15 22:34:18,46.59 W
2025-04-15 22:34:23,59.42 W
2025-04-15 22:34:28,51.63 W
2025-04-15 22:34:33,48.98 W
2025-04-15 22:34:38,46.19 W
2025-04-15 22:34:43,49.18 W
2025-04-15 22:34:48,58.78 W
2025-04-15 22:34:53,55.78 W
2025-04-15 22:34:58,49.79 W
2025-04-15 22:35:04,48.67 W
2025-04-15 22:35:09,47.46 W
2025-04-15 22:35:14,58.87 W
2025-04-15 22:35:19,56.97 W
2025-04-15 22:35:24,50.49 W
2025-04-15 22:35:29,48.25 W
2025-04-15 22:35:34,49.02 W
2025-04-15 22:35:39,62.74 W
2025-04-15 22:35:44,54.26 W
2025-04-15 22:35:49,51.16 W
2025-04-15 22:35:54,48.63 W
2025-04-15 22:35:59,51.35 W
2025-04-15 22:36:04,63.31 W
2025-04-15 22:36:09,53.51 W
2025-04-15 22:36:14,50.68 W
2025-04-15 22:36:19,47.15 W
2025-04-15 22:36:24,52.00 W
2025-04-15 22:36:29,62.38 W
2025-04-15 22:36:34,52.26 W
2025-04-15 22:36:39,49.54 W
2025-04-15 22:36:44,46.45 W
2025-04-15 22:36:50,51.57 W
2025-04-15 22:36:55,61.40 W
2025-04-15 22:37:00,48.56 W
2025-04-15 22:37:05,48.41 W
2025-04-15 22:37:10,46.01 W
2025-04-15 22:37:15,54.74 W
2025-04-15 22:37:20,60.76 W
2025-04-15 22:37:25,48.82 W
2025-04-15 22:37:30,47.99 W
2025-04-15 22:37:35,45.71 W
2025-04-15 22:37:40,56.40 W
2025-04-15 22:37:45,54.10 W
2025-04-15 22:37:50,47.69 W
2025-04-15 22:37:55,47.85 W
2025-04-15 22:38:00,45.16 W
2025-04-15 22:38:05,48.01 W
2025-04-15 22:38:10,60.87 W
2025-04-15 22:38:15,50.72 W
2025-04-15 22:38:20,47.85 W
2025-04-15 22:38:25,45.18 W
2025-04-15 22:38:30,25.62 W
2025-04-15 22:38:36,10.29 W
2025-04-15 22:38:41,54.68 W
2025-04-15 22:38:46,54.82 W
2025-04-15 22:38:51,30.17 W
2025-04-15 22:38:56,9.63 W
2025-04-15 22:39:01,58.33 W
2025-04-15 22:39:06,51.00 W
2025-04-15 22:39:11,48.48 W
2025-04-15 22:39:16,45.79 W
2025-04-15 22:39:21,47.83 W
2025-04-15 22:39:26,62.21 W
2025-04-15 22:39:31,52.21 W
2025-04-15 22:39:36,49.50 W
2025-04-15 22:39:41,46.86 W
2025-04-15 22:39:46,53.17 W
2025-04-15 22:39:51,62.46 W
2025-04-15 22:39:56,50.14 W
2025-04-15 22:40:01,50.07 W
2025-04-15 22:40:06,47.81 W
2025-04-15 22:40:11,57.07 W
2025-04-15 22:40:17,62.91 W
2025-04-15 22:40:22,50.97 W
2025-04-15 22:40:27,50.17 W
2025-04-15 22:40:32,48.63 W
2025-04-15 22:40:37,58.20 W
2025-04-15 22:40:42,57.85 W
2025-04-15 22:40:47,51.47 W
2025-04-15 22:40:52,49.40 W
2025-04-15 22:40:57,48.93 W
2025-04-15 22:41:02,52.26 W
2025-04-15 22:41:07,63.38 W
2025-04-15 22:41:12,51.50 W
2025-04-15 22:41:17,49.88 W
2025-04-15 22:41:22,47.31 W
2025-04-15 22:41:27,56.32 W
2025-04-15 22:41:32,61.48 W
2025-04-15 22:41:37,49.29 W
2025-04-15 22:41:42,48.40 W
2025-04-15 22:41:47,46.41 W
2025-04-15 22:41:52,55.16 W
2025-04-15 22:41:57,54.92 W
2025-04-15 22:42:03,48.87 W
2025-04-15 22:42:08,47.93 W
2025-04-15 22:42:13,46.28 W
2025-04-15 22:42:18,56.94 W
2025-04-15 22:42:23,54.57 W
2025-04-15 22:42:28,48.50 W
2025-04-15 22:42:33,46.35 W
2025-04-15 22:42:38,46.25 W
2025-04-15 22:42:43,58.31 W
2025-04-15 22:42:48,54.20 W
2025-04-15 22:42:53,48.35 W
2025-04-15 22:42:58,45.42 W
2025-04-15 22:43:03,45.98 W
2025-04-15 22:43:08,59.63 W
2025-04-15 22:43:13,50.65 W
2025-04-15 22:43:18,43.23 W
2025-04-15 22:43:23,14.28 W
2025-04-15 22:43:28,54.35 W
2025-04-15 22:43:33,54.82 W
2025-04-15 22:43:38,48.16 W
2025-04-15 22:43:43,10.14 W
2025-04-15 22:43:48,45.06 W
2025-04-15 22:43:54,48.94 W
2025-04-15 22:43:59,59.85 W
2025-04-15 22:44:04,55.19 W
2025-04-15 22:44:09,48.89 W
2025-04-15 22:44:14,46.51 W
2025-04-15 22:44:19,46.79 W
2025-04-15 22:44:24,60.48 W
2025-04-15 22:44:29,52.12 W
2025-04-15 22:44:34,49.62 W
2025-04-15 22:44:39,47.21 W
2025-04-15 22:44:44,49.45 W
2025-04-15 22:44:49,61.46 W
2025-04-15 22:44:54,53.36 W
2025-04-15 22:44:59,50.68 W
2025-04-15 22:45:04,47.49 W
2025-04-15 22:45:09,54.95 W
2025-04-15 22:45:14,63.61 W
2025-04-15 22:45:19,53.26 W
2025-04-15 22:45:24,50.93 W
2025-04-15 22:45:29,48.39 W
2025-04-15 22:45:34,57.67 W
2025-04-15 22:45:40,64.21 W
2025-04-15 22:45:45,50.24 W
2025-04-15 22:45:50,50.53 W
2025-04-15 22:45:55,48.06 W
2025-04-15 22:46:00,56.68 W
2025-04-15 22:46:05,62.27 W
2025-04-15 22:46:10,49.69 W
2025-04-15 22:46:15,48.71 W
2025-04-15 22:46:20,46.63 W
2025-04-15 22:46:25,56.50 W
2025-04-15 22:46:30,56.67 W
2025-04-15 22:46:35,49.02 W
2025-04-15 22:46:40,47.13 W
2025-04-15 22:46:45,46.32 W
2025-04-15 22:46:50,56.89 W
2025-04-15 22:46:55,54.96 W
2025-04-15 22:47:00,48.51 W
2025-04-15 22:47:05,48.11 W
2025-04-15 22:47:10,45.33 W
2025-04-15 22:47:15,49.52 W
2025-04-15 22:47:20,60.65 W
2025-04-15 22:47:26,47.97 W
2025-04-15 22:47:31,47.34 W
2025-04-15 22:47:36,45.12 W
2025-04-15 22:47:41,53.94 W
2025-04-15 22:47:46,58.86 W
2025-04-15 22:47:51,47.73 W
2025-04-15 22:47:56,46.49 W
2025-04-15 22:48:01,44.77 W
2025-04-15 22:48:06,55.06 W
2025-04-15 22:48:11,24.82 W
2025-04-15 22:48:16,50.79 W
2025-04-15 22:48:21,54.20 W
2025-04-15 22:48:26,53.98 W
2025-04-15 22:48:31,18.83 W
2025-04-15 22:48:36,47.85 W
2025-04-15 22:48:41,47.71 W
2025-04-15 22:48:46,45.46 W
2025-04-15 22:48:51,47.89 W
2025-04-15 22:48:56,61.62 W
2025-04-15 22:49:01,51.44 W
2025-04-15 22:49:06,48.69 W
2025-04-15 22:49:12,46.22 W
2025-04-15 22:49:17,48.68 W
2025-04-15 22:49:22,62.02 W
2025-04-15 22:49:27,51.00 W
2025-04-15 22:49:32,49.62 W
2025-04-15 22:49:37,47.10 W
2025-04-15 22:49:42,56.07 W
2025-04-15 22:49:47,63.10 W
2025-04-15 22:49:52,50.49 W
2025-04-15 22:49:57,49.99 W
2025-04-15 22:50:02,48.45 W
2025-04-15 22:50:07,49.85 W
2025-04-15 22:50:12,63.93 W
2025-04-15 22:50:17,54.91 W
2025-04-15 22:50:22,51.23 W
2025-04-15 22:50:27,49.83 W
2025-04-15 22:50:32,51.40 W
2025-04-15 22:50:37,64.37 W
2025-04-15 22:50:42,52.20 W
2025-04-15 22:50:47,50.28 W
2025-04-15 22:50:52,47.21 W
2025-04-15 22:50:58,56.02 W
2025-04-15 22:51:03,62.63 W
2025-04-15 22:51:08,51.17 W
2025-04-15 22:51:13,48.72 W
2025-04-15 22:51:18,45.85 W
2025-04-15 22:51:23,54.62 W
2025-04-15 22:51:28,61.07 W
2025-04-15 22:51:33,49.69 W
2025-04-15 22:51:38,48.12 W
2025-04-15 22:51:43,45.79 W
2025-04-15 22:51:48,54.37 W
2025-04-15 22:51:53,60.32 W
2025-04-15 22:51:58,48.38 W
2025-04-15 22:52:03,47.84 W
2025-04-15 22:52:08,45.62 W
2025-04-15 22:52:13,57.08 W
2025-04-15 22:52:18,53.91 W
2025-04-15 22:52:23,47.98 W
2025-04-15 22:52:28,45.36 W
2025-04-15 22:52:33,45.05 W
2025-04-15 22:52:39,56.97 W
2025-04-15 22:52:44,51.26 W
2025-04-15 22:52:49,48.13 W
2025-04-15 22:52:54,45.44 W
2025-04-15 22:52:59,28.28 W
2025-04-15 22:53:04,9.61 W
2025-04-15 22:53:09,53.54 W
2025-04-15 22:53:14,54.15 W
2025-04-15 22:53:19,33.15 W
2025-04-15 22:53:24,9.68 W
2025-04-15 22:53:29,54.06 W
2025-04-15 22:53:34,60.50 W
2025-04-15 22:53:39,48.58 W
2025-04-15 22:53:44,47.38 W
2025-04-15 22:53:49,46.10 W
2025-04-15 22:53:54,57.25 W
2025-04-15 22:53:59,55.75 W
2025-04-15 22:54:04,49.35 W
2025-04-15 22:54:09,47.79 W
2025-04-15 22:54:14,47.51 W
2025-04-15 22:54:19,59.10 W
2025-04-15 22:54:24,56.28 W
2025-04-15 22:54:30,50.09 W
2025-04-15 22:54:35,48.58 W
2025-04-15 22:54:40,48.98 W
2025-04-15 22:54:45,60.26 W
2025-04-15 22:54:50,56.63 W
2025-04-15 22:54:55,50.90 W
2025-04-15 22:55:00,48.37 W
2025-04-15 22:55:05,49.22 W
2025-04-15 22:55:10,63.34 W
2025-04-15 22:55:15,54.34 W
2025-04-15 22:55:20,51.74 W
2025-04-15 22:55:25,48.53 W
2025-04-15 22:55:30,49.64 W
2025-04-15 22:55:35,62.55 W
2025-04-15 22:55:40,52.91 W
2025-04-15 22:55:45,50.09 W
2025-04-15 22:55:50,46.76 W
2025-04-15 22:55:55,51.99 W
2025-04-15 22:56:00,60.61 W
2025-04-15 22:56:05,51.89 W
2025-04-15 22:56:10,49.14 W
2025-04-15 22:56:15,47.90 W
2025-04-15 22:56:21,46.08 W
2025-04-15 22:56:26,58.05 W
2025-04-15 22:56:31,54.92 W
2025-04-15 22:56:36,48.96 W
2025-04-15 22:56:41,46.17 W
2025-04-15 22:56:46,45.69 W
2025-04-15 22:56:51,57.59 W
2025-04-15 22:56:56,52.10 W
2025-04-15 22:57:01,48.07 W
2025-04-15 22:57:06,45.62 W
2025-04-15 22:57:11,46.79 W
2025-04-15 22:57:16,57.64 W
2025-04-15 22:57:21,51.77 W
2025-04-15 22:57:26,47.72 W
2025-04-15 22:57:31,45.32 W
2025-04-15 22:57:36,46.79 W
2025-04-15 22:57:41,61.28 W
2025-04-15 22:57:46,49.13 W
2025-04-15 22:57:51,14.58 W
2025-04-15 22:57:56,54.34 W
2025-04-15 22:58:01,55.92 W
2025-04-15 22:58:06,54.85 W
2025-04-15 22:58:12,18.99 W
2025-04-15 22:58:17,47.61 W
2025-04-15 22:58:22,44.97 W
2025-04-15 22:58:27,54.27 W
2025-04-15 22:58:32,61.59 W
2025-04-15 22:58:37,51.22 W
2025-04-15 22:58:42,48.58 W
2025-04-15 22:58:47,45.90 W
2025-04-15 22:58:52,55.19 W
2025-04-15 22:58:57,62.02 W
2025-04-15 22:59:02,50.10 W
2025-04-15 22:59:07,49.15 W
2025-04-15 22:59:12,47.57 W
2025-04-15 22:59:17,48.57 W
2025-04-15 22:59:22,61.49 W
2025-04-15 22:59:27,53.38 W
2025-04-15 22:59:32,50.54 W
2025-04-15 22:59:37,47.57 W
2025-04-15 22:59:42,57.15 W
2025-04-15 22:59:47,65.13 W
2025-04-15 22:59:52,53.57 W
2025-04-15 22:59:58,50.94 W
2025-04-15 23:00:03,51.51 W
2025-04-15 23:00:08,49.56 W
2025-04-15 23:00:13,51.59 W
2025-04-15 23:00:18,61.27 W
2025-04-15 23:00:23,53.42 W
2025-04-15 23:00:28,50.36 W
2025-04-15 23:00:33,47.32 W
2025-04-15 23:00:38,49.02 W
2025-04-15 23:00:43,62.38 W
2025-04-15 23:00:48,51.92 W
2025-04-15 23:00:53,49.10 W
2025-04-15 23:00:58,46.10 W
2025-04-15 23:01:03,48.67 W
2025-04-15 23:01:08,61.78 W
2025-04-15 23:01:13,49.64 W
2025-04-15 23:01:18,48.51 W
2025-04-15 23:01:23,45.99 W
2025-04-15 23:01:28,54.92 W
2025-04-15 23:01:33,60.48 W
2025-04-15 23:01:39,48.54 W
2025-04-15 23:01:44,47.22 W
2025-04-15 23:01:49,45.52 W
2025-04-15 23:01:54,56.27 W
2025-04-15 23:01:59,54.21 W
2025-04-15 23:02:04,48.25 W
2025-04-15 23:02:09,47.09 W
2025-04-15 23:02:14,45.56 W
2025-04-15 23:02:19,47.67 W
2025-04-15 23:02:24,60.79 W
2025-04-15 23:02:29,48.67 W
2025-04-15 23:02:34,47.60 W
2025-04-15 23:02:39,35.73 W
2025-04-15 23:02:44,10.44 W
2025-04-15 23:02:49,56.13 W
2025-04-15 23:02:54,54.64 W
2025-04-15 23:02:59,32.84 W
2025-04-15 23:03:04,9.77 W
2025-04-15 23:03:09,57.03 W
2025-04-15 23:03:14,52.08 W
2025-04-15 23:03:19,48.59 W
2025-04-15 23:03:25,46.17 W
2025-04-15 23:03:30,46.87 W
2025-04-15 23:03:35,58.50 W
2025-04-15 23:03:40,52.90 W
2025-04-15 23:03:45,49.47 W
2025-04-15 23:03:50,47.06 W
2025-04-15 23:03:55,48.33 W
2025-04-15 23:04:00,60.60 W
2025-04-15 23:04:05,54.44 W
2025-04-15 23:04:10,50.01 W
2025-04-15 23:04:15,47.64 W
2025-04-15 23:04:20,50.23 W
2025-04-15 23:04:25,63.50 W
2025-04-15 23:04:30,52.92 W
2025-04-15 23:04:35,50.81 W
2025-04-15 23:04:40,48.03 W
2025-04-15 23:04:45,50.61 W
2025-04-15 23:04:50,64.66 W
2025-04-15 23:04:55,52.64 W
2025-04-15 23:05:00,52.05 W
2025-04-15 23:05:05,48.74 W
2025-04-15 23:05:11,57.03 W
2025-04-15 23:05:16,63.23 W
2025-04-15 23:05:21,54.05 W
2025-04-15 23:05:26,50.07 W
2025-04-15 23:05:31,47.68 W
2025-04-15 23:05:36,47.20 W
2025-04-15 23:05:41,59.84 W
2025-04-15 23:05:46,55.16 W
2025-04-15 23:05:51,49.28 W
2025-04-15 23:05:56,46.57 W
2025-04-15 23:06:01,47.21 W
2025-04-15 23:06:06,58.99 W
2025-04-15 23:06:11,51.49 W
2025-04-15 23:06:16,48.56 W
2025-04-15 23:06:21,46.03 W
2025-04-15 23:06:26,48.05 W
2025-04-15 23:06:31,59.35 W
2025-04-15 23:06:36,50.97 W
2025-04-15 23:06:41,48.04 W
2025-04-15 23:06:46,44.99 W
