2025-04-15 21:36:01,10.63 W
2025-04-15 21:36:06,19.24 W
2025-04-15 21:36:11,34.65 W
2025-04-15 21:36:16,97.53 W
2025-04-15 21:36:21,97.27 W
2025-04-15 21:36:26,97.73 W
2025-04-15 21:36:31,97.42 W
2025-04-15 21:36:36,88.04 W
2025-04-15 21:36:42,10.62 W
2025-04-15 21:36:47,36.23 W
2025-04-15 21:36:52,13.03 W
2025-04-15 21:36:57,97.51 W
2025-04-15 21:37:02,95.81 W
2025-04-15 21:37:07,96.90 W
2025-04-15 21:37:12,97.58 W
2025-04-15 21:37:17,97.11 W
2025-04-15 21:37:22,23.27 W
2025-04-15 21:37:27,25.99 W
2025-04-15 21:37:32,19.10 W
2025-04-15 21:37:37,91.51 W
2025-04-15 21:37:42,97.46 W
2025-04-15 21:37:47,95.96 W
2025-04-15 21:37:52,97.92 W
2025-04-15 21:37:57,97.75 W
2025-04-15 21:38:02,43.65 W
2025-04-15 21:38:07,10.65 W
2025-04-15 21:38:12,32.48 W
2025-04-15 21:38:17,12.59 W
2025-04-15 21:38:22,97.51 W
2025-04-15 21:38:27,97.20 W
2025-04-15 21:38:32,92.38 W
2025-04-15 21:38:38,97.61 W
2025-04-15 21:38:43,98.61 W
2025-04-15 21:38:48,14.05 W
2025-04-15 21:38:53,96.93 W
2025-04-15 21:38:58,18.86 W
2025-04-15 21:39:03,91.59 W
2025-04-15 21:39:08,97.69 W
2025-04-15 21:39:13,97.36 W
2025-04-15 21:39:18,91.10 W
2025-04-15 21:39:23,97.57 W
2025-04-15 21:39:28,30.65 W
2025-04-15 21:39:33,15.01 W
2025-04-15 21:39:38,20.11 W
2025-04-15 21:39:43,24.94 W
2025-04-15 21:39:48,91.82 W
2025-04-15 21:39:53,97.29 W
2025-04-15 21:39:58,97.82 W
2025-04-15 21:40:03,92.76 W
2025-04-15 21:40:08,98.65 W
2025-04-15 21:40:13,18.89 W
2025-04-15 21:40:18,59.00 W
2025-04-15 21:40:23,12.61 W
2025-04-15 21:40:29,96.69 W
2025-04-15 21:40:34,94.75 W
2025-04-15 21:40:39,97.28 W
2025-04-15 21:40:44,97.37 W
2025-04-15 21:40:49,94.71 W
2025-04-15 21:40:54,30.57 W
2025-04-15 21:40:59,22.87 W
2025-04-15 21:41:04,20.87 W
2025-04-15 21:41:09,76.76 W
2025-04-15 21:41:14,97.41 W
2025-04-15 21:41:19,96.96 W
2025-04-15 21:41:24,98.08 W
2025-04-15 21:41:29,97.65 W
2025-04-15 21:41:34,70.49 W
2025-04-15 21:41:39,18.85 W
2025-04-15 21:41:44,33.17 W
2025-04-15 21:41:49,20.34 W
2025-04-15 21:41:54,97.22 W
2025-04-15 21:41:59,98.15 W
2025-04-15 21:42:04,98.34 W
2025-04-15 21:42:09,98.10 W
2025-04-15 21:42:14,98.81 W
2025-04-15 21:42:19,14.10 W
2025-04-15 21:42:25,84.75 W
2025-04-15 21:42:30,12.85 W
2025-04-15 21:42:35,96.50 W
2025-04-15 21:42:40,97.93 W
2025-04-15 21:42:45,97.82 W
2025-04-15 21:42:50,98.08 W
2025-04-15 21:42:55,98.68 W
2025-04-15 21:43:00,32.69 W
2025-04-15 21:43:05,21.54 W
2025-04-15 21:43:10,26.77 W
2025-04-15 21:43:15,10.52 W
2025-04-15 21:43:20,96.86 W
2025-04-15 21:43:25,97.35 W
2025-04-15 21:43:30,97.53 W
2025-04-15 21:43:35,97.32 W
2025-04-15 21:43:40,98.15 W
2025-04-15 21:43:45,19.08 W
2025-04-15 21:43:50,84.26 W
2025-04-15 21:43:55,11.39 W
2025-04-15 21:44:00,96.27 W
2025-04-15 21:44:05,97.31 W
2025-04-15 21:44:11,97.44 W
2025-04-15 21:44:16,98.18 W
2025-04-15 21:44:21,98.08 W
2025-04-15 21:44:26,30.79 W
2025-04-15 21:44:31,10.56 W
2025-04-15 21:44:36,19.76 W
2025-04-15 21:44:41,34.36 W
2025-04-15 21:44:46,97.56 W
2025-04-15 21:44:51,97.19 W
2025-04-15 21:44:56,97.98 W
2025-04-15 21:45:01,97.43 W
2025-04-15 21:45:06,98.11 W
2025-04-15 21:45:11,10.73 W
2025-04-15 21:45:16,54.15 W
2025-04-15 21:45:21,12.81 W
2025-04-15 21:45:26,96.77 W
2025-04-15 21:45:31,98.17 W
2025-04-15 21:45:36,97.48 W
2025-04-15 21:45:41,98.07 W
2025-04-15 21:45:46,98.51 W
2025-04-15 21:45:51,29.59 W
2025-04-15 21:45:56,18.98 W
2025-04-15 21:46:01,19.14 W
2025-04-15 21:46:07,77.24 W
2025-04-15 21:46:12,97.11 W
2025-04-15 21:46:17,98.10 W
2025-04-15 21:46:22,97.51 W
2025-04-15 21:46:27,98.01 W
2025-04-15 21:46:32,60.61 W
2025-04-15 21:46:37,15.91 W
2025-04-15 21:46:42,33.27 W
2025-04-15 21:46:47,10.53 W
2025-04-15 21:46:52,96.71 W
2025-04-15 21:46:57,97.94 W
2025-04-15 21:47:02,97.03 W
2025-04-15 21:47:07,98.13 W
2025-04-15 21:47:12,98.62 W
2025-04-15 21:47:17,19.39 W
2025-04-15 21:47:22,77.32 W
2025-04-15 21:47:27,12.31 W
2025-04-15 21:47:32,96.10 W
2025-04-15 21:47:37,97.30 W
2025-04-15 21:47:42,98.22 W
2025-04-15 21:47:47,96.16 W
2025-04-15 21:47:52,98.41 W
2025-04-15 21:47:58,41.66 W
2025-04-15 21:48:03,11.78 W
2025-04-15 21:48:08,26.36 W
2025-04-15 21:48:13,10.82 W
2025-04-15 21:48:18,93.81 W
2025-04-15 21:48:23,97.95 W
2025-04-15 21:48:28,98.16 W
2025-04-15 21:48:33,93.70 W
2025-04-15 21:48:38,98.73 W
2025-04-15 21:48:43,13.45 W
2025-04-15 21:48:48,84.95 W
2025-04-15 21:48:53,18.32 W
2025-04-15 21:48:58,97.70 W
2025-04-15 21:49:03,92.18 W
2025-04-15 21:49:08,98.46 W
2025-04-15 21:49:13,98.40 W
2025-04-15 21:49:18,91.69 W
2025-04-15 21:49:23,30.90 W
2025-04-15 21:49:28,10.69 W
2025-04-15 21:49:33,20.38 W
2025-04-15 21:49:38,31.78 W
2025-04-15 21:49:43,97.78 W
2025-04-15 21:49:49,92.05 W
2025-04-15 21:49:54,98.35 W
2025-04-15 21:49:59,98.39 W
2025-04-15 21:50:04,92.98 W
2025-04-15 21:50:09,11.75 W
2025-04-15 21:50:14,48.51 W
2025-04-15 21:50:19,18.54 W
2025-04-15 21:50:24,98.24 W
2025-04-15 21:50:29,97.99 W
2025-04-15 21:50:34,94.25 W
2025-04-15 21:50:39,98.79 W
2025-04-15 21:50:44,96.31 W
2025-04-15 21:50:49,19.57 W
2025-04-15 21:50:54,29.50 W
2025-04-15 21:50:59,19.26 W
2025-04-15 21:51:04,93.46 W
2025-04-15 21:51:09,97.55 W
2025-04-15 21:51:14,97.23 W
2025-04-15 21:51:19,96.72 W
2025-04-15 21:51:24,97.72 W
2025-04-15 21:51:29,49.24 W
2025-04-15 21:51:34,12.76 W
2025-04-15 21:51:39,33.58 W
2025-04-15 21:51:45,10.61 W
2025-04-15 21:51:50,97.66 W
2025-04-15 21:51:55,97.54 W
2025-04-15 21:52:00,97.82 W
2025-04-15 21:52:05,97.66 W
2025-04-15 21:52:10,97.73 W
2025-04-15 21:52:15,26.38 W
2025-04-15 21:52:20,96.69 W
2025-04-15 21:52:25,18.99 W
2025-04-15 21:52:30,96.55 W
2025-04-15 21:52:35,97.43 W
2025-04-15 21:52:40,97.69 W
2025-04-15 21:52:45,97.78 W
2025-04-15 21:52:50,98.59 W
2025-04-15 21:52:55,39.41 W
2025-04-15 21:53:00,10.73 W
2025-04-15 21:53:05,26.61 W
2025-04-15 21:53:10,10.94 W
2025-04-15 21:53:15,97.36 W
2025-04-15 21:53:20,96.82 W
2025-04-15 21:53:25,97.83 W
2025-04-15 21:53:30,98.32 W
2025-04-15 21:53:35,98.27 W
2025-04-15 21:53:40,15.05 W
2025-04-15 21:53:46,88.87 W
2025-04-15 21:53:51,20.93 W
2025-04-15 21:53:56,96.90 W
2025-04-15 21:54:01,97.46 W
2025-04-15 21:54:06,97.28 W
2025-04-15 21:54:11,98.53 W
2025-04-15 21:54:16,97.77 W
2025-04-15 21:54:21,33.05 W
2025-04-15 21:54:26,11.72 W
2025-04-15 21:54:31,19.53 W
2025-04-15 21:54:36,31.19 W
2025-04-15 21:54:41,97.45 W
2025-04-15 21:54:46,97.30 W
2025-04-15 21:54:51,97.86 W
2025-04-15 21:54:56,97.81 W
2025-04-15 21:55:01,95.98 W
2025-04-15 21:55:06,10.60 W
2025-04-15 21:55:11,43.05 W
2025-04-15 21:55:16,14.73 W
2025-04-15 21:55:21,97.87 W
2025-04-15 21:55:26,97.23 W
2025-04-15 21:55:31,97.92 W
2025-04-15 21:55:37,97.62 W
2025-04-15 21:55:42,98.32 W
2025-04-15 21:55:47,25.46 W
2025-04-15 21:55:52,19.62 W
2025-04-15 21:55:57,13.76 W
2025-04-15 21:56:02,77.50 W
2025-04-15 21:56:07,98.15 W
2025-04-15 21:56:12,97.63 W
2025-04-15 21:56:17,98.23 W
2025-04-15 21:56:22,98.39 W
2025-04-15 21:56:27,75.71 W
2025-04-15 21:56:32,16.85 W
2025-04-15 21:56:37,33.30 W
2025-04-15 21:56:42,10.55 W
2025-04-15 21:56:47,96.47 W
2025-04-15 21:56:52,97.39 W
2025-04-15 21:56:57,97.31 W
2025-04-15 21:57:02,97.52 W
2025-04-15 21:57:07,97.83 W
2025-04-15 21:57:12,25.14 W
2025-04-15 21:57:17,69.69 W
2025-04-15 21:57:22,11.92 W
2025-04-15 21:57:28,96.53 W
2025-04-15 21:57:33,97.08 W
2025-04-15 21:57:38,97.57 W
2025-04-15 21:57:43,97.80 W
2025-04-15 21:57:48,96.32 W
2025-04-15 21:57:53,41.17 W
2025-04-15 21:57:58,10.44 W
2025-04-15 21:58:03,31.17 W
2025-04-15 21:58:08,10.31 W
2025-04-15 21:58:13,96.81 W
2025-04-15 21:58:18,94.19 W
2025-04-15 21:58:23,97.44 W
2025-04-15 21:58:28,98.28 W
2025-04-15 21:58:33,93.57 W
2025-04-15 21:58:38,25.01 W
2025-04-15 21:58:43,97.02 W
2025-04-15 21:58:48,13.63 W
2025-04-15 21:58:53,96.58 W
2025-04-15 21:58:58,98.15 W
2025-04-15 21:59:03,93.07 W
2025-04-15 21:59:08,97.79 W
2025-04-15 21:59:13,98.42 W
2025-04-15 21:59:19,33.81 W
2025-04-15 21:59:24,11.72 W
2025-04-15 21:59:29,24.80 W
2025-04-15 21:59:34,16.78 W
2025-04-15 21:59:39,96.93 W
2025-04-15 21:59:44,98.35 W
2025-04-15 21:59:49,91.90 W
2025-04-15 21:59:54,98.27 W
2025-04-15 21:59:59,98.44 W
2025-04-15 22:00:04,19.52 W
2025-04-15 22:00:09,72.19 W
2025-04-15 22:00:14,15.11 W
2025-04-15 22:00:19,92.29 W
2025-04-15 22:00:24,97.27 W
2025-04-15 22:00:29,98.06 W
2025-04-15 22:00:34,94.00 W
2025-04-15 22:00:39,98.21 W
2025-04-15 22:00:44,27.74 W
2025-04-15 22:00:49,27.77 W
2025-04-15 22:00:54,19.11 W
2025-04-15 22:00:59,69.40 W
2025-04-15 22:01:04,95.68 W
2025-04-15 22:01:09,94.53 W
2025-04-15 22:01:15,97.47 W
2025-04-15 22:01:20,97.03 W
2025-04-15 22:01:25,98.27 W
2025-04-15 22:01:30,15.11 W
2025-04-15 22:01:35,57.40 W
2025-04-15 22:01:40,10.47 W
2025-04-15 22:01:45,97.80 W
2025-04-15 22:01:50,97.96 W
2025-04-15 22:01:55,97.04 W
2025-04-15 22:02:00,91.81 W
2025-04-15 22:02:05,98.36 W
2025-04-15 22:02:10,30.70 W
2025-04-15 22:02:15,11.02 W
2025-04-15 22:02:20,19.21 W
2025-04-15 22:02:25,29.48 W
2025-04-15 22:02:30,48.37 W
2025-04-15 22:02:35,33.17 W
